clip,label,source,frames,zero_person_frames,person_count_mean,person_count_median,person_count_max,ndist_mean,ndist_median,ndist_min,diag_mean,diag_median,diag_max,stationary_frames_mean,stationary_frames_max,speed_mean,speed_max,accel_mean,accel_max,fire_stationary,fire_restricted,fire_crowding,fire_proximity,temporal_max
train/Train_Fight/SCnBiAteLVI_1.avi,Fight,SCnBiAteLVI,150,0,2.7333333333333334,3.0,5.0,0.4845719488859221,0.5948644351677742,0.009542165022191072,389.2304037207484,407.1357488152529,434.07903577593873,46.96805555555556,150.0,2.1356287199499455,17.074766900186674,1.2453900451567315,12.668790209242225,0.8733333333333333,0.0,0.04666666666666667,0.0,0.538279
train/Train_Fight/UvLAudRA91Y_0.avi,Fight,UvLAudRA91Y,150,0,4.9,4.0,9.0,0.39583127550076413,0.3850447055773067,0.012700817050177848,869.8595154421245,830.8261514954586,1321.535305860144,15.408,115.0,10.021282405812979,67.55340301928777,3.354564266484879,58.6130992929435,0.6266666666666667,0.0,0.02666666666666667,0.13333333333333333,0.994291
train/Train_Fight/UvLAudRA91Y_1.avi,Fight,UvLAudRA91Y,150,0,6.66,7.0,9.0,0.3483693121031139,0.32124155861316894,0.01699224582338542,802.8009917385632,804.7322359966016,824.1321172352191,28.034285714285716,150.0,6.282460374951946,85.04439267804275,2.7435471565572596,73.23565203556069,0.9733333333333334,0.0,0.006666666666666667,0.24666666666666667,0.381444
train/Train_Fight/adg5WJ6y_1.avi,Fight,adg5WJ6y,150,0,6.466666666666667,6.0,11.0,0.35108743137367,0.33525514910573995,0.005690937080732323,234.7842682600495,244.73778162187966,287.60280840088274,20.940860215053764,124.0,1.635202531957375,18.569362189398625,1.0237906689042175,13.09438561396838,0.9733333333333334,0.10666666666666667,0.013333333333333334,0.24666666666666667,0.025303
train/Train_Fight/ar5ns2zW4lY_0.avi,Fight,ar5ns2zW4lY,150,6,1.2,1.0,3.0,0.23383811492262865,0.2757320406380255,0.04587374612150449,476.42211504789947,483.10801585678615,658.6505100365644,32.017735334242836,150.0,15.305802357672649,88.46509224924529,11.151559672623383,75.07357239125243,0.04,0.0,0.0,0.013333333333333334,0.606045
train/Train_Fight/ar5ns2zW4lY_1.avi,Fight,ar5ns2zW4lY,150,19,1.1266666666666667,1.0,2.0,0.198435063560368,0.1634451742204514,0.0885767200445035,332.18644454649086,318.5354805306927,485.573884354958,39.8208762886598,150.0,13.174370583111784,71.47460556535059,11.731837940809148,69.27821377031384,0.04666666666666667,0.0,0.0,0.03333333333333333,0.998681
train/Train_Fight/bqZo64e6_0.avi,Fight,bqZo64e6,150,14,1.8733333333333333,2.0,5.0,0.25078404192808024,0.2433147770373808,0.03526489121441367,201.49255179804274,203.40687959989452,258.70233346501516,2.006006006006006,29.0,11.3917249222999,51.366402764653934,8.94001257021676,46.80974954107853,0.02,0.07333333333333333,0.02666666666666667,0.02,0.999288
train/Train_Fight/bqZo64e6_1.avi,Fight,bqZo64e6,150,9,1.9466666666666668,2.0,5.0,0.3325088745434049,0.33819507253815295,0.057278918371797924,183.31173846122394,194.1541688440279,215.6767882944756,8.504651162790697,67.0,6.057451742019221,45.322507143266826,4.123831196857098,43.336814266692,0.31333333333333335,0.0,0.02666666666666667,0.02,0.925566
train/Train_Fight/bqZo64e6_2.avi,Fight,bqZo64e6,150,2,2.1266666666666665,2.0,4.0,0.40095175697926233,0.3739009168784376,0.03741242357408664,228.67967427668992,203.68941758018318,365.75804927554066,1.4304461942257218,16.0,8.323606482341262,69.53114422318383,5.901230452539331,66.9770461514623,0.08,0.006666666666666667,0.04,0.04,0.297772
train/Train_Fight/bzw-HKuuQbg_0.avi,Fight,bzw-HKuuQbg,150,25,1.3133333333333332,1.0,3.0,0.2523292174724546,0.2515686163707388,0.05244704622155723,691.9094974979862,720.9437257791949,774.9846996111658,2.330316742081448,16.0,9.867035766719123,96.16816165452195,8.16835819906304,72.8100021931277,0.2,0.0,0.0,0.0,1.0
train/Train_Fight/bzw-HKuuQbg_1.avi,Fight,bzw-HKuuQbg,150,139,0.08666666666666667,0.0,2.0,0.1521296165274819,0.1521296165274819,0.15109809511197914,361.4136994651382,434.1027025481401,600.5515589800611,1.2777777777777777,3.0,23.929464547352165,66.25329069490317,60.92184977261799,60.92184977261799,0.0,0.0,0.0,0.0,0.997659
train/Train_Fight/bzw-HKuuQbg_2.avi,Fight,bzw-HKuuQbg,150,99,0.34,0.0,1.0,,,,500.97090443734857,493.3752425931853,541.0314187189854,1.6451612903225807,6.0,16.048496913261136,70.35761444766581,14.224997654181669,69.39572327362171,0.013333333333333334,0.0,0.0,0.0,0.981672
train/Train_Fight/bzw-HKuuQbg_3.avi,Fight,bzw-HKuuQbg,150,144,0.04,0.0,1.0,,,,334.70870142552326,327.6954566340056,433.8871961667684,0.8888888888888888,3.0,85.17462170195536,171.6357262686622,87.38802434740872,123.18866992106817,0.0,0.0,0.0,0.0,0.997963
train/Train_Fight/bzw-HKuuQbg_4.avi,Fight,bzw-HKuuQbg,150,130,0.14,0.0,2.0,0.11798957666004477,0.11798957666004477,0.11798957666004477,493.9060840719118,519.727040031873,535.8126833705539,1.8,5.0,23.81857480525715,64.65539955135964,22.935153279494095,61.00301238911706,0.0,0.0,0.0,0.0,0.901621
train/Train_Fight/bzw-HKuuQbg_5.avi,Fight,bzw-HKuuQbg,150,107,0.2866666666666667,0.0,1.0,,,,491.0367078967051,490.5400445212423,518.0458925964459,2.1666666666666665,10.0,8.87082517006225,51.98267939848001,7.792689539049252,50.25616926288163,0.04,0.0,0.0,0.0,0.989585
train/Train_Fight/bzw-HKuuQbg_6.avi,Fight,bzw-HKuuQbg,150,129,0.14,0.0,1.0,,,,398.50836054704916,388.7723986391766,486.3413953259024,1.9166666666666667,5.0,7.070187121991828,49.030626524616,6.879477860996579,47.794926478738574,0.013333333333333334,0.0,0.0,0.0,0.999273
train/Train_Fight/dt8YUGoOSgQ_0.avi,Fight,dt8YUGoOSgQ,150,17,1.2266666666666666,1.0,3.0,0.2956984983554214,0.35310152951692947,0.06217155956349972,501.18089561173184,414.8598966822236,825.1128369084716,1.5808080808080809,14.0,16.15557529087098,164.3676488639926,12.85728553194978,162.09830093672235,0.08666666666666667,0.0,0.0,0.006666666666666667,0.99998
train/Train_Fight/dt8YUGoOSgQ_1.avi,Fight,dt8YUGoOSgQ,150,64,0.8666666666666667,1.0,3.0,0.3145269350243779,0.3713160267119431,0.0862501130100161,486.3146727420827,509.5788885839446,729.8402774367695,2.185185185185185,16.0,15.774565111545149,91.49612154316222,13.821922011212072,91.25215378037697,0.03333333333333333,0.0,0.013333333333333334,0.006666666666666667,0.999944
train/Train_Fight/dxzvtJ4gPC0_0.avi,Fight,dxzvtJ4gPC0,150,25,1.1066666666666667,1.0,3.0,0.45506525819832605,0.4602780488491024,0.07570314359084288,309.70244070586904,283.62066363211505,501.38983087562747,8.870748299319727,68.0,9.549974265320861,63.64246577185207,8.226874420325053,63.332684416901714,0.04,0.0,0.0,0.0,0.997531
train/Train_Fight/dxzvtJ4gPC0_1.avi,Fight,dxzvtJ4gPC0,150,14,1.5333333333333334,1.0,4.0,0.34844881813604567,0.2811192975174059,0.06467233455413364,318.1291559394339,270.93539960818333,564.8114760184619,4.8179419525065965,39.0,7.340981116069273,62.537644847814704,5.296686369180331,60.88717472440689,0.38,0.0,0.02666666666666667,0.02666666666666667,0.998762
train/Train_Fight/e4U3gEDEB58_0.avi,Fight,e4U3gEDEB58,150,42,0.86,1.0,2.0,0.2761170673742954,0.2796474217233285,0.25353484441535706,344.445059618938,394.2833175327676,428.0892918033042,5.352173913043479,32.0,7.411574035120867,64.54985422995576,6.438397359702871,50.460289121576245,0.12666666666666668,0.03333333333333333,0.0,0.0,0.548845
train/Train_Fight/gNIohJfdvEc_0.avi,Fight,gNIohJfdvEc,150,0,5.84,6.0,9.0,0.3271143302991346,0.2538115851059779,0.00845307442157342,933.3494679289711,946.664118083919,1082.9352938553877,1.1243926141885325,18.0,13.170844574318208,137.91629833180113,8.041215218787666,115.8168236141693,0.32666666666666666,0.0,0.006666666666666667,0.28,0.183359
train/Train_Fight/gNIohJfdvEc_1.avi,Fight,gNIohJfdvEc,150,0,5.66,6.0,10.0,0.31689937983928473,0.2514574496041998,0.012361308794299778,887.9879041729142,988.9970075185549,1047.2598405392348,1.4287118977384463,21.0,14.801349245170696,136.63106061825806,9.515638986890762,82.42242115001183,0.4066666666666667,0.0,0.013333333333333334,0.2866666666666667,0.234791
train/Train_Fight/gNIohJfdvEc_2.avi,Fight,gNIohJfdvEc,150,0,5.206666666666667,5.0,8.0,0.3424147826349569,0.2977034206933071,0.015856053148684948,987.6867644740291,1040.224995431604,1084.34042961231,3.318840579710145,64.0,12.916217599146972,146.3782599847837,7.754015829252856,140.00819680651358,0.6866666666666666,0.0,0.006666666666666667,0.19333333333333333,0.112879
train/Train_Fight/kOp57sQKMPY_0.avi,Fight,kOp57sQKMPY,150,14,1.7333333333333334,2.0,3.0,0.35841076278878947,0.33472685108788885,0.03952575720777344,358.17540487397537,282.91176286823793,781.4023031119337,55.29847908745247,150.0,8.044503816289573,60.11910759128776,2.8146617314602396,26.784599052968428,0.43333333333333335,0.0,0.006666666666666667,0.006666666666666667,0.066162
train/Train_Fight/kOp57sQKMPY_1.avi,Fight,kOp57sQKMPY,150,40,1.1,1.0,3.0,0.35278965673549323,0.3487021066959064,0.07341580086444834,244.5481757287507,229.56542206320643,455.96079024858506,37.77610441767068,150.0,10.958976000553088,43.54720030780002,4.530930250068071,38.10803950680183,0.02666666666666667,0.0,0.0,0.0,0.089833
train/Train_Fight/mxlWEjopk_c_0.avi,Fight,mxlWEjopk_c,150,75,0.6533333333333333,0.5,3.0,0.21369274280118297,0.20267062532419378,0.09298233061740076,321.6248043021647,328.2985549105773,418.4834679936988,55.39380530973451,150.0,21.23381754631656,73.36539931712336,13.036729592508747,64.7767139417976,0.0,0.0,0.006666666666666667,0.0,0.687302
train/Train_Fight/p1bUxYeJ_0.avi,Fight,p1bUxYeJ,150,10,1.6,1.0,4.0,0.3557573176628136,0.4215574924074956,0.04256283436756727,119.50696290025168,118.48261698077704,187.77595178870624,2.6339622641509433,18.0,4.388165690023003,40.476590650034005,2.9157858463380615,37.802835996703074,0.30666666666666664,0.06,0.013333333333333334,0.03333333333333333,0.7351
train/Train_Fight/p1bUxYeJ_1.avi,Fight,p1bUxYeJ,150,9,1.5666666666666667,1.5,4.0,0.3874217427562099,0.401085782400028,0.018622689660026344,145.30233728639988,157.91840884213715,228.16727414788645,3.087378640776699,25.0,6.187479410063142,45.63022719929627,4.155423405362084,36.820428115577386,0.28,0.07333333333333333,0.006666666666666667,0.006666666666666667,0.015354
train/Train_Fight/p1bUxYeJ_2.avi,Fight,p1bUxYeJ,150,0,2.1333333333333333,2.0,4.0,0.35380204644136376,0.3630778252971308,0.04804930946340949,174.4026834105515,172.56330995047392,249.56497448165425,3.263157894736842,23.0,6.7604697288807305,59.99174255157853,3.6551113028344897,43.432027502276796,0.32666666666666666,0.06666666666666667,0.03333333333333333,0.006666666666666667,0.004366
train/Train_Fight/r8PX3ZJ1_II_0.avi,Fight,r8PX3ZJ1_II,150,7,2.0866666666666664,2.0,5.0,0.44405254595649674,0.5563007539208539,0.030341166992815874,1076.3282585198913,1256.6082054645515,1467.7643782891037,0.8909090909090909,12.0,19.687871976201034,208.22862086574034,15.259080384074661,183.19684709067735,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.148484
train/Train_Fight/reg_495.avi,Fight,reg,150,89,0.5466666666666666,0.0,3.0,0.4138882276564402,0.4721173651067817,0.09591269219918773,206.24055723022065,173.79653617354919,306.82124659543547,11.513761467889909,61.0,12.720979105760028,56.34001953599904,7.911532431807122,54.611230546410475,0.02,0.03333333333333333,0.0,0.0,1.0
train/Train_Fight/rn7Qjaj9_0.avi,Fight,rn7Qjaj9,150,0,2.5533333333333332,3.0,4.0,0.28625145968374655,0.26239898008508655,0.05077177469715648,113.9853331176501,106.55580096229474,193.9242742741355,37.607142857142854,136.0,2.0159681550369593,14.222784739721138,0.8494504634779498,13.010609702090914,0.9733333333333334,0.02666666666666667,0.006666666666666667,0.02666666666666667,0.157038
train/Train_Fight/rn7Qjaj9_1.avi,Fight,rn7Qjaj9,150,40,1.1933333333333334,1.0,5.0,0.3541301303120812,0.335101000693853,0.04977635230453621,48.22483855969763,43.72164609369202,84.69713152464591,11.50925925925926,52.0,2.509806549801143,11.794267683359097,1.380864071688947,9.717137234667575,0.58,0.03333333333333333,0.02,0.02666666666666667,0.453435
train/Train_Fight/tUzd4cN2_0.avi,Fight,tUzd4cN2,150,1,2.6066666666666665,3.0,6.0,0.3423101784615143,0.3238085808598243,0.03435070562552541,217.88815792760852,224.3222155172114,331.4570880351907,4.013725490196078,38.0,9.38913177937396,68.91385927242393,6.816634719584867,62.4257397923777,0.06666666666666667,0.14666666666666667,0.07333333333333333,0.08,0.913951
train/Train_Fight/uXf4C-YwbtM_1.avi,Fight,uXf4C-YwbtM,150,0,4.42,4.0,9.0,0.4013125355536191,0.40731064907801356,0.025291370572676407,916.4873151817274,949.2881887722124,1337.0239412320714,18.485683987274655,150.0,17.470095127866408,275.45719670602074,11.424342256990567,218.6412068406845,0.9733333333333334,0.0,0.02,0.09333333333333334,0.043759
train/Train_Fight/uXf4C-YwbtM_3.avi,Fight,uXf4C-YwbtM,150,0,4.053333333333334,4.0,9.0,0.36638507101413775,0.3451998701948695,0.016009977806520307,861.0029822487342,968.072204576528,1107.0675083817923,2.5809248554913293,48.0,17.380821317454632,221.90670167321034,10.439757311589661,129.88290895530648,0.2866666666666667,0.0,0.02666666666666667,0.14,0.030331
train/Train_Fight/w1T3NmEAt00_0.avi,Fight,w1T3NmEAt00,150,15,1.4733333333333334,1.0,4.0,0.3748545176417934,0.31639683519196793,0.03326210271321991,236.8602342146422,213.90037927206328,912.0077788951967,19.135802469135804,117.0,12.918417507144653,163.96540634454084,6.774863170891819,125.2193449685116,0.14666666666666667,0.0,0.013333333333333334,0.0,0.983885
train/Train_Fight/wetrew_1195.avi,Fight,wetrew,150,0,8.346666666666666,8.0,12.0,0.29270965387302633,0.24238384923904122,0.011419048501559868,651.0198157938576,712.4707093249112,729.3510921034181,25.581066945606693,150.0,4.141182513358459,67.30818921553022,3.28243715581913,52.975735138914644,0.9733333333333334,0.0,0.006666666666666667,0.26666666666666666,0.233752
train/Train_Fight/╤çΓò£╨í╤à╨á╨╖╤ë╨æ╨╜╤àΓûæ╨ƒ╤åΓòûΓòû╤åΓòûΓòû╤å╨Ö╨ú╤å╨«Γòó╤ÅΓò¥╨£╤ç╨½╨í╤å╨₧╨╖╤à╨ò╨╕╤ç╨╕╨¢╤å╨¢╨¥╤å╨í╨ö_urlgot_317.avi,Fight,╤çΓò£╨í╤à╨á╨╖╤ë╨æ╨╜╤àΓûæ╨ƒ╤åΓòûΓòû╤åΓòûΓòû╤å╨Ö╨ú╤å╨«Γòó╤ÅΓò¥╨£╤ç╨½╨í╤å╨₧╨╖╤à╨ò╨╕╤ç╨╕╨¢╤å╨¢╨¥╤å╨í╨ö_urlgot,150,25,1.1133333333333333,1.0,3.0,0.46130066091083405,0.5508778272585977,0.015835643589473928,353.1485468331887,311.95649062331665,663.0506464992241,21.06434023991276,126.0,17.2400362457976,97.78170025924324,14.127270907476301,71.65643439385869,0.006666666666666667,0.0,0.0,0.0,0.99985
train/Train_NonFight/0QSeuqzpcOQ_0.avi,NonFight,0QSeuqzpcOQ,150,0,1.0066666666666666,1.0,2.0,0.7419660228412508,0.7419660228412508,0.7419660228412508,112.65158842709566,105.03987045249141,360.609078217591,31.12070566388115,150.0,2.029588010751757,11.335737951258801,1.5812898042526349,10.652171421398265,0.4066666666666667,0.0,0.0,0.0,0.04189
train/Train_NonFight/0QSeuqzpcOQ_1.avi,NonFight,0QSeuqzpcOQ,150,0,1.6266666666666667,2.0,4.0,0.7300667664734695,0.7887870864982733,0.016727179341201864,477.9084727889321,374.28027866250784,1114.8991505627803,26.158423493044822,150.0,3.8955744818647213,23.333514206315662,3.37158569961977,23.117758166363046,0.5266666666666666,0.02666666666666667,0.02,0.013333333333333334,0.036993
train/Train_NonFight/0YbzxGPE_0.avi,NonFight,0YbzxGPE,150,0,1.3266666666666667,1.0,3.0,0.42747288380084303,0.4231386749916006,0.01677964176304528,151.58695601838642,147.53981797577995,192.13705487594095,17.922033898305084,82.0,2.6739583217362584,16.020391743515134,1.1712252606314555,8.82042421770123,0.5866666666666667,0.03333333333333333,0.0,0.0,0.000463
train/Train_NonFight/11vr9Jho_0.avi,NonFight,11vr9Jho,150,36,0.9733333333333334,1.0,3.0,0.5931709726543802,0.49108551901753317,0.05675158041366823,50.900399010967064,19.016722702793373,259.1811852548486,56.80402930402931,150.0,0.9848092251135676,5.320315962166612,0.6573061625368339,5.1531434778789285,0.6933333333333334,0.04,0.0,0.006666666666666667,0.019662
train/Train_NonFight/16O0PIQP_0.avi,NonFight,16O0PIQP,150,45,0.9866666666666667,1.0,3.0,0.3174910104957768,0.3881921349980838,0.05165756058987624,14.792134169846628,13.648761493799654,28.569362905346484,67.34846625766872,150.0,0.47547004818375993,1.7400681639591826,0.3209562645980894,1.522457491393379,0.62,0.0,0.0,0.013333333333333334,0.000407
train/Train_NonFight/1Ytq2moWGdw_0.avi,NonFight,1Ytq2moWGdw,150,142,0.05333333333333334,0.0,1.0,,,,127.61300380830203,137.58018826702772,139.0404449079459,3.9615384615384617,12.0,1.5705835996124833,4.072069915185522,2.538462058289073,3.740318985077707,0.0,0.013333333333333334,0.0,0.0,0.010355
train/Train_NonFight/1tU4kxa51vw_0.avi,NonFight,1tU4kxa51vw,150,0,6.533333333333333,6.0,10.0,0.28994750292476285,0.24213835261294048,0.011304029142234707,227.33480315803953,197.2730463318809,308.3931492270005,28.151115618661258,150.0,1.6753496034312017,31.923104741183,1.218700157155709,28.557805865619546,0.9733333333333334,0.0,0.006666666666666667,0.18,0.100435
train/Train_NonFight/1tU4kxa51vw_1.avi,NonFight,1tU4kxa51vw,150,0,6.373333333333333,6.0,8.0,0.31657334407828175,0.3326879123140253,0.011944833364276736,253.73877185571678,237.40748452401056,381.8076407215027,27.909465020576132,150.0,1.6875937934735192,36.9412143505672,0.9445381273339126,32.92789734047375,0.9733333333333334,0.0,0.006666666666666667,0.14,0.062763
train/Train_NonFight/1tU4kxa51vw_2.avi,NonFight,1tU4kxa51vw,150,0,6.226666666666667,6.0,9.0,0.33722648251352655,0.35504869066722233,0.010390380038907542,329.4469571673507,323.55297920413295,397.7610717220644,38.75356415478615,150.0,1.1395644240525094,20.778290695014384,0.6801089110480921,17.488600482769733,0.9733333333333334,0.0,0.006666666666666667,0.07333333333333333,0.000867
train/Train_NonFight/2bBn7MLg_0.avi,NonFight,2bBn7MLg,150,0,2.0,2.0,4.0,0.4662647964929883,0.4807088305191784,0.04020079941885758,286.0260231994842,297.6042499889662,354.55107733324184,8.830128205128204,50.0,2.8842727048352876,22.24216861298288,1.939243888380645,15.845250743202762,0.7533333333333333,0.02666666666666667,0.006666666666666667,0.006666666666666667,0.004251
train/Train_NonFight/310cmTrl_0.avi,NonFight,310cmTrl,150,0,3.62,4.0,6.0,0.4777890632415038,0.47333472184507375,0.012145123090094072,215.18165953504936,218.30506500964026,324.52840168712675,31.552268244575938,150.0,1.1760771801824246,11.310278234684395,0.7611372037887109,10.362313581893146,0.9733333333333334,0.06666666666666667,0.02,0.08,0.007236
train/Train_NonFight/3CQi0ZCCHvc_0.avi,NonFight,3CQi0ZCCHvc,150,0,1.0133333333333334,1.0,2.0,0.05985621177851819,0.05985621177851819,0.054450004187093844,143.13054781697153,141.00422834441179,170.51416623269077,15.678362573099415,60.0,1.450205751819165,16.443301630660887,1.3038808513723785,16.37984736948833,0.7133333333333334,0.013333333333333334,0.0,0.0,0.016874
train/Train_NonFight/3CQi0ZCCHvc_1.avi,NonFight,3CQi0ZCCHvc,150,118,0.21333333333333335,0.0,1.0,,,,116.94630967588677,116.86932096651168,119.01270909456875,30.44878048780488,69.0,0.5344909676703181,1.9054165932561045,0.34638941340331963,1.5430456875728253,0.16666666666666666,0.0,0.0,0.0,0.0221
train/Train_NonFight/3CQi0ZCCHvc_2.avi,NonFight,3CQi0ZCCHvc,150,0,2.6866666666666665,3.0,4.0,0.32864659089615594,0.2674538997603057,0.05877043260857011,259.7216831349042,271.2554047937584,300.6290225714903,11.093478260869565,47.0,3.3933965663234127,36.04397325113817,2.3115257004408973,22.25050721010483,0.86,0.013333333333333334,0.04,0.0,0.003962
train/Train_NonFight/3HCpeji1_0.avi,NonFight,3HCpeji1,150,150,0.0,0.0,0.0,,,,,,,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.009808
train/Train_NonFight/4RgIlSIB_0.avi,NonFight,4RgIlSIB,150,0,1.1666666666666667,1.0,3.0,0.6196228044020172,0.6597254905237137,0.3991106916216901,118.03361075474056,91.08665495960784,356.20943003906325,45.392,150.0,0.7409960298580457,4.632074989714552,0.5277099503473204,4.359350241448985,0.9733333333333334,0.013333333333333334,0.006666666666666667,0.0,0.045113
train/Train_NonFight/4grE6XdY_0.avi,NonFight,4grE6XdY,150,0,9.313333333333333,9.0,12.0,0.3522928658767349,0.32162637813028144,0.012722429135434,310.04145944055733,310.4293869818561,319.6206512977415,24.35754824063564,150.0,1.4309330563473532,38.22483764163984,1.09171210959528,34.47798529799167,0.9733333333333334,0.10666666666666667,0.006666666666666667,0.22,0.048322
train/Train_NonFight/5CwYc67y_0.avi,NonFight,5CwYc67y,150,0,4.046666666666667,4.0,5.0,0.31807043362161946,0.35166189783709656,0.07157139495795455,308.2220261096666,310.8061063225638,316.2833431407749,40.4801297648013,150.0,0.8848190106216736,37.34657573345402,0.8780053331069823,37.3407608221028,0.9,0.02,0.006666666666666667,0.03333333333333333,0.004178
train/Train_NonFight/5ieZt2nc_0.avi,NonFight,5ieZt2nc,150,150,0.0,0.0,0.0,,,,,,,3.5774647887323945,14.0,,,,,0.0,0.0,0.0,0.0,0.011784
train/Train_NonFight/6mrIIcAQ2fI_0.avi,NonFight,6mrIIcAQ2fI,150,136,0.09333333333333334,0.0,1.0,,,,304.70298183044025,280.43359488492564,358.7100215720313,68.37230769230769,149.0,24.7244546042967,93.5546943884961,16.25155291406074,47.44191715724199,0.0,0.0,0.0,0.0,0.220499
train/Train_NonFight/6mrIIcAQ2fI_1.avi,NonFight,6mrIIcAQ2fI,150,97,0.38,0.0,2.0,0.1139319139530561,0.11413830879860423,0.10637720718380748,257.0590524518379,249.0706121235539,348.2174037631585,56.36486486486486,150.0,15.692678693114079,110.24930720567096,9.92797469145287,66.65401653582353,0.006666666666666667,0.0,0.0,0.006666666666666667,0.155597
train/Train_NonFight/7icHwpC_d44_0.avi,NonFight,7icHwpC_d44,150,41,0.92,1.0,3.0,0.6140369180881289,0.7322722230225969,0.017613553626451013,288.7861894521158,233.53643932614568,617.1079411004653,0.5309734513274337,6.0,19.522280526211993,71.63908842057681,9.48568442572848,53.01887863769143,0.0,0.0,0.0,0.0,0.989449
train/Train_NonFight/7qtRgyFsk3s_0.avi,NonFight,7qtRgyFsk3s,150,0,2.8333333333333335,3.0,4.0,0.40418867901165384,0.5185566704130063,0.02496638163273742,785.6511501267149,784.5036382739199,810.454298101898,23.50326797385621,150.0,2.8401053807296917,73.56591789241833,2.1130221787987584,73.49859943529188,0.7533333333333333,0.0,0.04,0.05333333333333334,0.172729
train/Train_NonFight/7qtRgyFsk3s_1.avi,NonFight,7qtRgyFsk3s,150,0,3.9133333333333336,4.0,5.0,0.3345378231472288,0.28742460574174555,0.053739664270598335,797.1823830693081,792.3865767905681,887.2580039387054,28.653125,150.0,2.8087329022299277,56.94280447286372,1.8961931482361436,54.8888255524524,0.9733333333333334,0.0,0.006666666666666667,0.05333333333333334,0.30826
train/Train_NonFight/8SWZq5we_fk_0.avi,NonFight,8SWZq5we_fk,150,0,1.66,1.0,4.0,0.6939862644856343,0.8251293445261946,0.01872491545524356,352.782077382838,139.59677047735224,824.4398108931991,43.24406779661017,150.0,4.174407179498563,30.433206627171092,2.0118539489649416,20.830482140732684,0.5266666666666666,0.0,0.006666666666666667,0.0,0.134635
train/Train_NonFight/8SWZq5we_fk_1.avi,NonFight,8SWZq5we_fk,150,0,2.4066666666666667,2.0,5.0,0.5147728536303512,0.5723048471766392,0.013375062505239085,360.63195276706034,248.0074453982255,804.5088457072023,27.457438934122873,150.0,4.371674726276883,82.04918561546128,2.4474248247113897,64.43012862567885,0.7666666666666667,0.0,0.03333333333333333,0.02,0.069715
train/Train_NonFight/8SWZq5we_fk_2.avi,NonFight,8SWZq5we_fk,150,52,0.7266666666666667,1.0,2.0,0.09445886784326679,0.0869542656780872,0.06450966717520976,135.91212520427382,143.60738744852247,189.12856424778477,48.43146603098927,150.0,6.820627555250036,30.55424320019679,3.514777542761928,25.92654943703019,0.03333333333333333,0.0,0.0,0.006666666666666667,0.270183
train/Train_NonFight/8U6x0VMW_0.avi,NonFight,8U6x0VMW,150,60,2.2733333333333334,3.0,8.0,0.29676132137839456,0.29424062917979504,0.04807613569264831,70.40238430098697,68.25482250985232,89.15918005715763,35.16279069767442,90.0,0.6783951364220706,9.924900351561304,0.44435516212676235,8.797908302360772,0.5733333333333334,0.04666666666666667,0.02,0.05333333333333334,0.407619
train/Train_NonFight/9F6pZn73_0.avi,NonFight,9F6pZn73,150,0,3.5533333333333332,4.0,4.0,0.1803876155351582,0.1605265399423324,0.07686494334033091,117.58154178978454,118.24138119120302,120.41500409208825,44.86303939962477,144.0,0.6611379014603149,7.311654810991327,0.5801119828327348,6.964813729182618,0.9733333333333334,0.0,0.02666666666666667,0.12,0.001701
train/Train_NonFight/9GFNxpur_0.avi,NonFight,9GFNxpur,150,5,0.9666666666666667,1.0,1.0,,,,30.27090135332649,29.766285903772324,40.53581619477065,65.37972166998011,150.0,1.2346676022466716,3.288880411791624,0.5930081453764713,2.388927588874643,0.94,0.0,0.0,0.0,0.015488
train/Train_NonFight/9Jss3rP1_0.avi,NonFight,9Jss3rP1,150,119,0.21333333333333335,0.0,2.0,0.1200860486216798,0.1200860486216798,0.1200860486216798,94.06531663219695,99.23862755243353,123.64331914140588,39.709234828496044,150.0,2.20604991927025,15.993887588842176,2.311607167067877,15.465084337632623,0.13333333333333333,0.02666666666666667,0.0,0.0,0.023065
train/Train_NonFight/Ae3RYgGF_0.avi,NonFight,Ae3RYgGF,150,150,0.0,0.0,0.0,,,,,,,20.818181818181817,47.0,,,,,0.0,0.0,0.0,0.0,0.011349
train/Train_NonFight/B3UdlWcs_0.avi,NonFight,B3UdlWcs,150,0,8.813333333333333,9.0,13.0,0.32768078914100945,0.28057007555907965,0.024655810502863904,290.8381272089133,302.1823457586022,325.4089928458948,48.144968617128974,150.0,1.5979887049804749,24.840809980794404,0.9646277024503204,19.65594799840912,0.9733333333333334,0.05333333333333334,0.006666666666666667,0.32666666666666666,0.000537
train/Train_NonFight/BEoVUtDm_0.avi,NonFight,BEoVUtDm,150,0,1.0466666666666666,1.0,2.0,0.7095423889839706,0.7073613780555237,0.7057339282790779,150.35617583661954,141.47779911125087,331.6298771319779,43.6275720164609,150.0,0.8213629128517749,5.250865391311233,0.631083587975301,5.209117322128068,0.9733333333333334,0.006666666666666667,0.0,0.0,0.008056
train/Train_NonFight/BKtajPcB_0.avi,NonFight,BKtajPcB,150,0,1.8533333333333333,2.0,3.0,0.6459308851838335,0.6722575776746257,0.024053530512591216,156.93670405392885,172.01196293487328,258.1319835464546,47.86710239651416,135.0,0.5552977155582802,5.4882741697272515,0.5415563725790041,5.4805010025659735,0.9466666666666667,0.013333333333333334,0.006666666666666667,0.006666666666666667,0.001194
